id,hub, authority
24999,0,6.56E-07
25002,0,9.01E-06
25003,0,0.000116759
25004,0,2.91E-05
25005,0.000216133,3.91E-05
25006,0.000110959,7.73E-06
25009,0,0.000107363
25010,0,0.000165335
25012,4.64E-05,6.52E-07
25015,0,1.71E-05
25016,0,0.000108542
25017,0,1.25E-05
25018,0,0.000107363
25019,1.92E-06,1.86E-07
25022,0,1.66E-05
25023,0,9.87E-06
25024,0,2.82E-05
25029,0,1.41E-05
25030,0,3.84E-06
25031,0,1.47E-05
25032,3.71E-05,2.02E-05
25033,0,0.00011874
25034,6.30E-05,1.71E-05
25036,0,0.000109202
25037,0,1.72E-06
25038,0,0.000108999
25043,0,3.05E-05
25044,0,3.78E-07
25045,0,2.66E-05
25047,0,0.000107363
25048,0,6.95E-06
25049,0,2.07E-06
25052,0,6.06E-07
25057,0,0.000155535
25062,0.000357846,0.000130257
25063,0,0.000117278
25065,0,2.12E-05
25066,0,1.43E-05
25068,0,1.72E-06
25069,0,9.91E-06
25070,0,1.26E-05
25071,0,1.58E-05
25072,0,9.98E-06
25073,7.40E-05,0
25077,0,0.000107363
25078,0,1.03E-05
25079,0,0.000107363
25080,0,9.57E-07
25083,0,0.000107363
25084,0,0.000107363
25085,0,0.000107363
25086,0,3.93E-06
25087,0,2.19E-07
25088,0,1.92E-05
25089,0,7.35E-06
25091,0,3.34E-05
25092,0,0.000117278
25094,0,5.64E-07
25095,0,0.000119592
25096,0,0.000108055
25098,0,3.01E-05
25099,4.48E-05,0
25101,0,9.68E-08
25102,0.001497324,0.000194466
25103,0,1.22E-05
25105,0,6.92E-07
25106,0,1.29E-05
25107,0.000256345,0.000149136
25108,0.000193183,1.30E-05
25109,0,1.42E-05
25110,0,1.08E-05
25111,0,1.71E-05
25112,0,2.91E-06
25113,0,2.97E-07
25115,0,0.000165703
25116,0,0.000107363
25119,0,1.29E-05
25120,0,2.97E-05
25121,0,9.98E-06
25122,0,0.000107513
25123,0,0.000116759
25124,0,1.30E-05
25125,0,0.000140325
25128,0,0.000117278
25129,0,0.000127254
25130,0,0.000107765
25132,0,1.55E-05
25133,0,1.94E-05
25134,0,0.000110483
25135,0,2.46E-07
25136,0,4.31E-06
25137,0,0.000147417
25138,0,1.16E-05
25139,0,0.000107363
25140,7.40E-05,0.000107363
25142,0,4.89E-06
25143,0,0.000108195
25144,0,1.71E-05
25145,0,3.20E-05
25146,0,2.00E-05
25147,0,1.55E-05
25149,0,2.01E-05
25150,0,2.67E-06
25154,0,3.94E-07
25155,0,0.000142905
25156,0,0.000107363
25158,0,2.59E-05
25159,0,2.02E-05
25160,0,8.84E-07
25161,2.73E-05,0
25163,0.000134138,0.000127007
25164,0,1.93E-05
25165,0,0.000107363
25166,0.001048374,0.000151055
25170,0,0.000109021
25172,0,9.91E-06
25174,0,1.34E-05
25175,0,2.78E-05
25176,0,2.24E-06
25177,0,0.000131554
25179,0,0.000187964
25180,0,0.00012765
25181,2.66E-05,0
25185,0,1.48E-05
25188,0,1.93E-05
25189,0,0.000107363
25191,0,1.31E-06
25195,0,3.30E-06
25197,0.000153012,0.000137751
25198,0,0.000107363
25199,0,0.000120393
25200,0,7.82E-06
25201,3.76E-05,5.75E-06
25202,3.03E-05,6.75E-95
25204,0,9.09E-07
25205,0,0.000107363
25207,0.000199137,4.52E-06
25210,0.001154639,0.000187636
25211,0.000138308,1.07E-05
25212,0,0.000107363
25214,0,0.000135105
25216,0,6.13E-06
25217,0,4.72E-06
25221,0,5.94E-05
25222,0,0.000107363
25224,0,0.000107363
25225,0,2.91E-05
25227,0,0.00011811
25228,0,4.80E-06
25231,0,0.000111335
25233,0,6.01E-07
25234,0,3.77E-07
25235,6.38E-05,6.21E-06
25236,0,1.40E-05
25237,0,0.000107363
25238,0,0.000143013
25240,0,9.87E-06
25242,0.000359293,0.000129089
25244,0,0.000123521
25245,0,0.000123186
25246,0,9.98E-06
25247,0,5.82E-07
25249,0.002471954,0.000200922
25250,0,9.98E-06
25252,0,1.71E-05
25254,0,0.000107363
25255,0,0.000149682
25256,0.000958769,0.000208678
25257,0,7.82E-06
25258,0,4.17E-05
25259,0,2.08E-05
25261,0,0.000107453
25262,0,6.94E-06
25263,3.58E-05,8.07E-06
25264,0,2.08E-05
25268,0,0.000108132
25269,0,9.91E-06
25270,0,0.000113715
25272,0,0.000108006
25273,0,4.78E-05
25274,0,1.51E-05
25276,0,2.70E-05
25277,0,5.89E-07
25278,0,0.000107363
25281,0,3.34E-06
25282,0,9.40E-06
25283,0,0.000108265
25285,0.000335568,5.71E-06
25286,0.000126507,2.68E-05
25290,0,1.27E-05
25291,0,0.000119537
25292,0,2.78E-05
25293,0,9.40E-06
25294,0,1.29E-05
25295,0,1.93E-05
25298,0,0.000117346
25299,0,5.76E-05
25300,0,7.80E-07
25301,0.000291309,1.96E-05
25303,0,1.93E-05
25304,0,2.91E-06
25307,0,2.10E-05
25308,0,0.000130835
25309,0,7.82E-06
25310,0,9.87E-06
25311,0,0.000108806
25312,0,0.000127448
25314,0,0.00013041
25318,0,9.01E-06
25322,0,2.71E-05
25323,0,0.000109623
25324,0,4.10E-05
25327,0.000257531,5.64E-05
25329,0,3.93E-06
25334,0.000113081,1.38E-05
25335,0,0.00012629
25336,1.29E-06,0
25340,0,0.000137692
25341,3.08E-05,0
25342,0,1.62E-05
25346,0,0.000107363
25347,0,5.42E-06
25348,0,0.0001183
25349,0,2.41E-05
25350,0,2.06E-05
25353,0,4.09E-05
25355,0,7.00E-06
25356,0,0.000121247
25357,0,6.92E-07
25359,0,0.000107782
25360,0,9.91E-06
25361,0,0.000107363
25364,0,0.000107363
25365,0,0.000107363
25366,0,0.000110029
25367,0,1.95E-06
25368,0,7.98E-07
25370,0,3.43E-05
25372,0,6.14E-08
25373,0,0.000114314
25374,0,0.000117575
25377,8.18E-05,1.51E-05
25379,0,0.000133574
25384,0,0.000107363
25387,0,2.91E-06
25388,0,5.41E-06
25389,0,2.41E-06
25390,0,0.000107363
25391,0.000259401,0.000139372
25392,0.000474825,4.60E-05
25393,0,1.64E-06
25395,0,3.00E-05
25396,0,3.84E-06
25397,0,1.44E-06
25398,0,0.000155481
25401,0,1.13E-05
25405,0,1.07E-06
25407,0,1.25E-05
25409,0,0.000107363
25412,0,9.27E-07
25413,0,0.00012128
25414,0,0.000107363
25415,0,1.74E-06
25416,0.000103974,0.000108642
25417,0,1.39E-06
25418,0,4.06E-07
25420,0,4.51E-07
25421,0,1.54E-06
25422,0,6.53E-05
25423,0,5.97E-05
25424,0.001021593,0.000204792
25426,0,4.71E-06
25427,0.000325477,5.54E-05
25428,0,0.000111734
25430,0,3.04E-05
25432,0,1.04E-05
25433,0,0.000107363
25434,0.001854922,1.31E-05
25436,0,3.18E-05
25439,0,0.000107363
25441,5.01E-05,0.000109864
25442,0,1.71E-05
25443,0,1.92E-05
25445,0,0.000108527
25446,0,1.26E-05
25448,0,9.91E-06
25449,0,1.72E-05
25451,0.000586324,0.000133879
25454,0,0.000123472
25458,0,0.000107363
25462,0,3.14E-07
25463,0,0.000117318
25464,1.77E-05,3.44E-07
25469,0,0.00017252
25473,0,0.000107363
25474,0,3.76E-06
25475,0,0.000107363
25476,0.000172819,1.29E-05
25477,0.004538182,0.000318888
25478,0,1.69E-06
25480,0,1.71E-05
25481,0,1.90E-05
25482,0.000596143,0.000172476
25491,0,3.34E-06
25492,0,1.12E-05
25493,0,8.65E-06
25494,0,9.98E-06
25496,0,0.000137492
25497,0,0.000107363
25498,0,0.000129152
25499,0,1.00E-05
25502,0,1.49E-05
25504,0.000450422,0.00012785
25506,0,3.31E-06
25508,0,0.000107363
25509,0,0.000110128
25510,0,0.000118483
25511,0,1.05E-05
25512,1.63E-05,0
25514,0,0.000137909
25517,0,1.84E-06
25518,8.68E-05,0.000107363
25521,0,0.000124451
25524,0,9.48E-06
25526,0,3.20E-06
25529,0,0.000133097
25531,0,2.75E-05
25533,0,2.02E-05
25534,0,9.47E-06
25535,0,3.09E-05
25536,0,1.41E-06
25537,0,0.000125486
25539,0,2.70E-06
25541,0,9.87E-06
25542,0,7.49E-07
25543,0,0.000107363
25545,0,1.71E-05
25546,4.60E-05,0
25547,0,0.000152941
25548,0,1.29E-05
25549,0,1.29E-05
25551,0,5.02E-07
25552,0,3.11E-05
25554,0,0.000150143
25555,0,9.40E-06
25557,0,0.000107363
25564,0.000274248,3.29E-06
25565,0,7.82E-06
25567,0,1.29E-05
25568,0,9.87E-06
25569,0,0.000107363
25571,0,1.71E-05
25573,0,0.000107363
25574,0,2.55E-06
25575,0.000936984,0.000198835
25576,0,0.000107363
25577,0,2.61E-06
25578,0.000129965,4.70E-05
25579,0.00021742,0.000137671
25580,0.000109936,5.18E-06
25582,0,1.84E-05
25584,0,4.38E-06
25587,0,1.72E-06
25588,0,1.26E-05
25589,0,3.59E-05
25590,0,5.24E-06
25592,0,2.28E-06
25593,0,2.41E-06
25594,0,0.000118091
25599,0,2.08E-05
25601,0,3.30E-06
25602,0,9.47E-06
25603,0,3.78E-05
25606,0,0.000113613
25608,0,0.000152334
25610,0,0.00013969
25611,0,6.94E-06
25612,0,2.50E-06
25613,0,4.91E-06
25614,0,1.30E-05
25615,0,0.000107363
25616,0,7.15E-07
25617,0,2.97E-05
25618,0,4.40E-06
25619,0,3.89E-07
25623,2.41E-05,0
25626,0,1.94E-05
25627,0.0002927,2.66E-05
25628,0,1.64E-06
25630,0.001803559,0.000191764
25631,0,0.000117339
25632,0,4.71E-06
25633,2.22E-05,0
25636,0,2.15E-05
25637,0,1.54E-06
25638,0,1.80E-07
25641,0,2.56E-06
25642,0.000105765,4.06E-05
25645,0,0.000127142
25647,0,2.70E-05
25648,3.82E-05,3.31E-08
25649,0,4.69E-05
25654,0,1.79E-06
25655,0,0.000107363
25659,0,3.84E-05
25660,0,2.40E-07
25661,0,3.93E-06
25663,0,2.25E-07
25664,0,3.44E-06
25665,0,5.94E-06
25666,0,1.64E-06
25669,3.87E-05,0.000152489
25670,0,2.40E-07
25671,2.35E-05,1.31E-05
25672,0,0.000109086
25673,0,2.65E-06
25674,0,0.000117234
25675,0,0.000148082
25677,0.000541007,0.000162007
25678,0,0.000107363
25681,0,8.43E-07
25682,0,3.84E-06
25685,0,2.55E-06
25686,0,0.000107363
25687,0,3.03E-05
25688,0,0.000138024
25689,0.000222597,2.06E-05
25691,0,2.78E-07
25692,0,6.43E-07
25698,0,1.25E-05
25699,6.01E-05,0
25700,0,1.97E-05
25702,0,1.21E-05
25704,0,0.000107363
25705,0,9.40E-06
25706,0,0.000202111
25707,0,0.000107363
25710,0,0.000107363
25711,1.66E-05,9.29E-07
25714,0,2.91E-06
25715,0,0.000107363
25717,0,2.88E-05
25721,0,9.51E-07
25723,0,9.40E-06
25724,0,9.80E-06
25725,0,2.49E-05
25727,0,0.000121129
25728,0,0.000116198
25730,0,0.000124714
25732,0.000180309,9.39E-07
25739,0.000799569,4.54E-05
25740,0,0.000120625
25741,0,4.90E-06
25742,0,5.28E-06
25743,5.36E-05,1.87E-06
25746,0,3.34E-06
25747,0,2.52E-05
25748,0.000104001,0.000159366
25750,0,0.00013075
25751,0,7.82E-06
25752,0.001441444,0.00013769
25753,8.55E-05,1.72E-05
25754,0,0.000117327
25755,0,3.56E-05
25756,0,0.000108053
25759,0,2.25E-05
25760,0,2.89E-05
25762,0,0.000107363
25766,0,5.62E-06
25767,0,8.10E-06
25770,0.000218696,0.000118686
25771,0,0.000187269
25773,0,3.12E-06
25774,0,2.03E-05
25775,0,1.08E-05
25777,0,9.01E-06
25780,0,1.95E-05
25782,0,0.000120232
25783,0,9.98E-06
25785,0,6.14E-08
25786,0,0.000107363
25789,0,1.33E-06
25791,0,0.000117369
25792,0,1.52E-05
25793,0,0.000107546
25794,0,3.26E-06
25795,0,1.72E-05
25796,0,0.000107493
25798,0,0.000107363
25802,0,0.000107553
25803,0,4.68E-07
25805,0.000242262,0.000110712
25806,0,6.63E-05
25807,0,2.62E-06
25811,0,0.000107363
25812,0,0.000239673
25815,0,9.40E-06
25816,0,1.61E-05
25818,0,0.000126411
25819,0,3.67E-05
25820,0,9.91E-06
25821,0,9.87E-06
25823,0,2.03E-05
25824,0,0.000107363
25825,0.0001068,0.000113397
25826,0,3.62E-08
25827,0,6.66E-06
25828,0,3.12E-05
25829,0,7.82E-06
25830,7.13E-05,0.000107879
25831,0,2.42E-05
25832,0,1.97E-06
25833,6.05E-96,5.18E-06
25835,4.56E-05,4.95E-07
25836,0,8.45E-06
25839,0.000107946,0.000111769
25840,0,0.000107363
25841,0,1.72E-05
25842,0,1.36E-05
25843,0,0.000107363
25846,0,2.54E-05
25847,0,0.000127111
25848,0,1.73E-05
25849,0.000170917,0.000153838
25850,0.000179793,9.52E-06
25851,0,2.07E-05
25852,0,1.72E-05
25854,0,0.000123581
25855,0,1.72E-05
25858,0,2.71E-07
25860,0,1.00E-05
25861,0,3.12E-06
25862,0,7.82E-06
25868,0,1.94E-06
25871,0,9.40E-06
25872,0,1.72E-05
25875,2.73E-05,0
25878,0,9.91E-06
25880,0,0.000144295
25882,0,2.27E-05
25883,0,0.000107363
25884,0,1.44E-06
25885,0,1.77E-05
25887,0,7.18E-06
25888,0,9.98E-06
25891,0,2.24E-05
25892,0,9.40E-06
25894,0,1.72E-05
25896,0.000250716,0.000190905
25898,0,0.000126834
25899,0,0.000107363
25902,0,1.16E-05
25907,0.000602638,0.00017222
25908,0,0.00014666
25910,0,5.11E-07
25911,0,5.77E-07
25915,0,2.11E-06
25916,0,5.03E-07
25919,0,4.51E-07
25920,0,2.41E-06
25921,0,0.000107363
25922,0,9.42E-06
25923,0,1.10E-05
25924,0,3.56E-05
25925,0,1.58E-05
25926,1.57E-05,0
25928,0,1.38E-05
25929,0,2.91E-06
25931,0,0.000109035
25933,0,2.20E-05
25934,0,7.02E-07
25936,7.40E-05,0
25938,0,6.56E-07
25941,0,1.37E-05
25943,0,4.16E-06
25946,0,0.000107363
25947,0,4.74E-07
25949,0,0.000117106
25950,0,1.17E-05
25951,0,1.86E-05
25953,0,1.19E-05
25954,0,7.60E-07
25955,0,1.71E-05
25958,0,0.00019267
25960,0,0.00012127
25962,0,1.94E-05
25963,0.000126851,2.51E-05
25965,0,1.29E-05
25966,0,3.34E-06
25967,0,0.000107363
25969,0,1.58E-05
25970,0,1.87E-06
25971,0,2.17E-05
25973,0,2.55E-06
25974,0,9.01E-06
25976,0,0.000110262
25982,0,9.91E-06
25983,0,1.00E-05
25984,0,3.48E-05
25985,0,2.76E-05
25988,0,1.72E-05
25993,0,4.71E-06
25994,0.000378107,6.04E-05
25995,0,0.000111449
25998,0,0.000121791
25999,0,2.35E-05
26000,8.65E-05,1.33E-05
26003,0,0.000149602
26004,0,0.000107363
26005,0,2.31E-05
26007,0.000801466,0.000183867
26008,4.61E-05,2.08E-08
26011,0,1.33E-06
26012,0,0.000151157
26014,7.40E-05,0
26019,2.28E-05,1.05E-05
26020,0,4.08E-95
26021,0,9.40E-06
26024,0,2.67E-06
26026,0,0.00015395
26027,0,3.18E-06
26029,0,3.34E-06
26031,0,2.30E-06
26032,0,9.98E-06
26034,0,0.000108841
26035,0,2.27E-05
26040,0,1.94E-07
26041,0,3.12E-07
26043,0,1.03E-06
26044,0,0.00012951
26045,0.000108285,0.000114627
26047,3.08E-05,0
26048,0.000169952,0.000133883
26049,0,7.40E-07
26050,0,1.64E-05
26051,0,3.07E-06
26053,0.000787456,0.000169387
26054,0,1.88E-06
26055,0,5.36E-07
26058,0,9.58E-07
26060,0,0.000132356
26065,0,0.000167811
26066,4.10E-06,1.04E-05
26067,0,1.36E-07
26068,0,3.93E-06
26071,0,1.91E-07
26072,0,1.48E-05
26073,0.000223182,0.000132661
26074,0,0.000107634
26075,0,0.000117268
26076,0,2.55E-07
26077,0,3.59E-06
26078,0,1.72E-05
26079,0,6.92E-07
26080,0,0.000107363
26082,0,3.16E-06
26084,0,1.95E-06
26085,0,0.000136578
26088,3.08E-05,4.29E-08
26092,0,3.95E-05
26093,0,1.60E-05
26095,0,9.01E-06
26096,0,3.93E-06
26098,7.84E-05,7.49E-07
26099,0,1.99E-05
26100,0,5.18E-06
26104,9.45E-05,2.04E-05
26105,0,1.30E-05
26106,0,5.64E-07
26107,0.000250264,2.67E-05
26108,0,1.64E-06
26110,0.000784465,0.000171389
26113,0,3.34E-06
26114,0,0.000107363
26115,0,2.55E-06
26118,2.37E-05,0.000108292
26119,0,4.02E-06
26120,0,2.71E-07
26121,0,0.000107363
26122,0,1.71E-05
26124,0,0.000141049
26126,0,1.13E-05
26127,0,7.48E-06
26128,0,1.11E-07
26129,0,3.82E-06
26130,0,0.000170348
26131,0,1.72E-06
26132,0,0.000118881
26135,0,1.20E-06
26136,0,1.02E-05
26137,0,1.72E-06
26139,0,1.41E-06
26140,0,0.000107363
26143,0,1.72E-05
26145,0,8.98E-05
26146,0,1.22E-05
26147,0,0.000116983
26150,0,1.71E-05
26152,0,1.74E-05
26155,0,0.000107363
26156,0.000323472,0.000229363
26159,0,0.000112584
26163,0,0.00015016
26165,0,0.000130821
26166,0,1.19E-05
26167,0,1.35E-05
26168,0,4.23E-07
26169,0,0.000112053
26170,0,0.000107363
26171,0,3.34E-06
26173,0,0.000150902
26175,0.000132294,0.000125814
26176,0.000289979,0.000133875
26179,0,1.26E-05
26180,0,0.000125883
26182,0,3.08E-06
26185,0,2.62E-05
26186,0,5.40E-06
26188,2.52E-05,3.44E-07
26189,8.83E-05,6.36E-05
26190,0,0.000188865
26193,0,1.43E-05
26194,3.80E-05,0
26195,0,0.000108397
26196,0,3.48E-05
26200,0,0.000119997
26201,0,0.000148814
26202,1.93E-05,9.79E-07
26205,0,0.000110806
26206,0,0.000110385
26208,0,0.000107363
26209,0,1.15E-05
26210,0,9.98E-06
26212,0,4.01E-06
26217,0,1.85E-05
26220,0,1.26E-05
26221,0,1.79E-05
26223,0.000264837,1.95E-05
26226,1.30E-06,1.33E-07
26227,0,9.63E-07
26228,0,1.22E-05
26229,0,0.000107363
26230,0,9.04E-07
26232,0,0.000117339
26234,0,1.03E-05
26235,0,4.91E-06
26236,0,7.67E-05
26238,0,4.17E-07
26239,0,0.000112979
26241,0,1.39E-06
26242,8.96E-05,3.18E-05
26243,0.000179979,1.82E-05
26245,0.000153476,8.61E-06
26247,0,6.73E-07
26249,0,2.63E-05
26251,0,2.88E-05
26252,0,0.000119205
26253,0,1.34E-06
26255,0,0.000107363
26256,0,1.94E-07
26257,0,0.000107363
26259,0,5.02E-07
26260,0,9.40E-06
26261,0,0.000118248
26263,0,4.83E-06
26266,0,1.29E-05
26267,2.73E-05,0
26268,0,2.61E-05
26271,0,2.70E-05
26272,0,2.22E-05
26280,0,0.000197876
26281,0,0.000124543
26282,0,0.000127968
26284,0,0.000107363
26285,0,1.01E-06
26287,0,0.000107448
26289,0,9.40E-06
26290,0,0.000134051
26292,0,0.000107363
26293,0,4.06E-05
26294,0,0.000123178
26298,0,1.34E-07
26303,0,0.000117691
26305,0,9.80E-07
26306,7.74E-05,1.03E-05
26308,0.000270504,5.54E-06
26309,0,9.09E-07
26310,2.58E-05,0
26311,0,4.15E-05
26312,0,2.38E-05
26315,0,2.68E-07
26316,0,7.82E-06
26317,0,3.02E-05
26318,0,5.42E-07
26319,1.84E-05,2.68E-05
26321,0.000352192,1.66E-05
26322,0,2.91E-05
26325,0,0.000111447
26326,0,6.67E-06
26327,0.000222666,0.000111222
26328,0,0.000111037
26332,0,2.13E-05
26333,0,1.45E-07
26335,0,0.000122352
26338,1.99E-05,0.000190332
26339,0,2.67E-05
26340,0,0.000107363
26341,0,1.62E-05
26342,0,1.48E-05
26343,0.000327073,0.000143562
26344,0,9.50E-06
26348,0,2.61E-05
26349,0,0.00011699
26352,1.60E-06,1.41E-06
26353,0,1.34E-05
26355,0,0.000111674
26356,0.000395899,0.000127669
26357,0,0.000112544
26358,0,6.25E-07
26359,7.06E-05,2.16E-05
26362,0,2.55E-06
26364,0,0.000107363
26369,0,1.67E-05
26370,0,3.12E-06
26371,0,1.96E-05
26373,0,0.000129803
26374,0,3.06E-05
26377,0,6.38E-08
26379,0,9.40E-06
26380,0,0.000121189
26381,0,1.41E-05
26382,0,2.71E-06
26387,0,5.57E-06
26389,0,0.000117278
26390,0,1.15E-05
26391,0,1.71E-05
26392,0,1.93E-05
26393,0,2.78E-07
26394,2.51E-05,0
26395,0,2.32E-05
26397,0,0.000107363
26400,0,1.71E-05
26402,0,5.54E-06
26406,0,0.000128519
26407,0,1.72E-05
26409,0.000300142,0.00013378
26410,7.50E-05,8.61E-07
26411,6.78E-05,4.97E-06
26412,0,1.51E-05
26413,0,6.37E-05
26415,0,0.000120993
26416,0,0.000107363
26417,0,2.52E-05
26419,0,1.31E-06
26422,0,2.41E-06
26424,0,5.77E-07
26425,0,9.91E-06
26426,0.000156815,0.000118496
26427,0,0.000109311
26429,0,0.000148388
26430,0,0.000137406
26431,0,5.44E-06
26432,0.000204933,3.35E-05
26433,0,1.26E-05
26435,3.60E-06,0
26439,0,6.95E-06
26440,7.09E-05,0
26441,0,3.63E-06
26442,0,1.71E-05
26443,0.000255302,5.18E-06
26444,0,0.000108999
26446,0,4.65E-06
26447,0,0.000127016
26448,0,0.000113493
26450,0,9.98E-06
26452,0,1.75E-05
26454,0,0.000107363
26456,0,1.89E-07
26457,0.001021657,0.000182526
26458,0,1.58E-05
26461,0,0.000140795
26462,7.40E-05,8.61E-06
26463,0,2.80E-05
26464,0,0.000107363
26465,0,3.23E-08
26467,0,1.21E-06
26468,0,9.98E-06
26470,0,1.04E-07
26472,0,1.72E-05
26475,0,1.46E-06
26476,0,3.70E-05
26478,0,2.72E-05
26479,0,9.98E-06
26483,0,1.41E-05
26484,0,4.22E-06
26485,0,0.000108768
26486,0,0.000124792
26488,0,9.01E-06
26491,0,1.33E-05
26492,0,0.000132643
26493,0,3.40E-06
26497,0,2.30E-06
26498,0,8.09E-07
26499,0,8.07E-06
26501,0,1.73E-05
26502,0,0.000113493
26503,0,0.000107363
26504,0,1.68E-06
26506,4.45E-05,2.00E-05
26507,0,0.000107363
26508,0,0.000107363
26510,0,0.000120232
26514,0,5.80E-07
26516,0,0.00013769
26517,0,0.000107363
26519,0,1.50E-06
26520,0,0.000108889
26521,0,0.000107363
26522,0,4.17E-07
26524,8.68E-05,0.000112356
26526,0,9.40E-06
26527,0,3.13E-05
26529,0,5.40E-06
26531,0,9.66E-06
26533,0,7.43E-06
26534,0,1.26E-05
26537,0,1.38E-05
26539,0,1.72E-05
26540,0.000110747,0.000150917
26541,0,1.29E-05
26542,0,1.92E-06
26544,0,1.11E-06
26547,0,9.87E-06
26548,0,7.82E-06
26549,0,1.75E-05
26556,0,4.06E-06
26557,0,9.40E-06
26558,0,0.000107363
26559,6.05E-05,1.76E-09
26560,6.08E-05,1.05E-05
26561,0,2.28E-05
26562,0,1.42E-06
26563,3.92E-05,0.00015035
26564,0,0.000109602
26565,0,9.40E-06
26566,0,9.40E-06
26568,0,1.33E-05
26569,0,0.00013765
26570,0,1.50E-06
26572,0,9.18E-06
26574,0,0.000117512
26575,0,0.000124568
26577,0,1.01E-05
26578,0,1.71E-05
26580,0,3.25E-05
26582,0,2.02E-05
26583,0,1.08E-05
26585,0.000776433,0.000209817
26586,0,1.20E-05
26587,2.39E-05,5.59E-07
26590,0,6.25E-06
26591,9.56E-05,0.000155513
26592,0,0.000107363
26593,0,0.000107363
26594,0,0.000118204
26595,0,4.14E-05
26596,0.000125694,2.45E-06
26598,0,0.000107363
26599,0,2.55E-07
26600,0,1.26E-05
26601,0,8.36E-06
26602,0,1.46E-06
26603,0,4.97E-06
26604,0.00055488,0.000157205
26608,0,9.81E-06
26609,0.000177893,4.72E-05
26611,0,7.82E-06
26614,0,0.000156852
26615,0,1.30E-05
26618,0.000291374,0.000119385
26619,0,9.91E-06
26621,0,0.000107363
26623,0,3.03E-06
26625,0.000142574,0.00014781
26628,0,9.40E-06
26629,0,0.000213907
26632,0,4.94E-05
26633,0,1.79E-06
26634,0,1.87E-05
26637,0,2.30E-06
26638,0,2.79E-05
26639,0,0.000140675
26641,0,2.25E-07
26642,0,9.40E-06
26643,0,9.87E-06
26644,0,3.12E-06
26646,0,9.29E-07
26647,0,0.000120751
26648,0.00023222,0.000142412
26649,0,0.000211632
26650,0.000514889,0.000141644
26652,0,2.37E-06
26653,0,9.92E-06
26654,0,0.000124534
26655,4.62E-06,0
26656,0,4.40E-05
26657,0,1.20E-06
26660,0.000208447,0.000135727
26661,0,2.59E-05
26662,0,3.07E-05
26665,0,1.87E-06
26666,0.001499169,0.000262416
26667,0,0.000111204
26668,0,0.000107363
26669,0,1.04E-06
26671,0,1.29E-05
26672,0,0.00010972
26673,0,4.53E-05
26674,0,0.000107363
26675,9.72E-05,0.000129552
26677,0,5.54E-06
26679,0.000222377,2.13E-05
26681,0,6.45E-07
26682,0,3.65E-05
26683,0,0.00011112
26684,0,1.27E-05
26686,0,8.22E-07
26687,0,0.000112316
26688,0,4.31E-06
26689,0,9.91E-06
26692,0,6.90E-07
26693,0,0.000131379
26694,0,0.000139828
26695,0,0.000107363
26696,0,8.44E-06
26697,0,0.000107363
26699,0,2.23E-05
26700,0,2.21E-06
26701,0.000477516,0.00012354
26702,0,2.08E-06
26703,0,4.67E-06
26710,0,1.78E-05
26711,0,1.30E-05
26713,0,0.000107363
26714,0,3.12E-06
26715,0,1.65E-06
26718,0,6.29E-07
26719,0,3.44E-05
26720,0,1.74E-07
26722,0,9.49E-06
26723,0,9.40E-06
26725,0,0.000117003
26726,0,3.02E-05
26727,0,3.54E-05
26729,0,0.000107644
26730,0,7.82E-06
26731,0,0.000149442
26732,0,1.44E-05
26733,0,0.000107363
26734,0,0.000130437
26735,0,1.43E-05
26736,0,0.000108626
26739,3.41E-05,1.32E-05
26740,0,1.60E-06
26741,0,0.000107756
26743,0,9.98E-06
26745,0,0.000113493
26746,0,1.95E-06
26749,0.000281367,3.22E-05
26750,0,5.82E-07
26752,0,0.000111734
26753,0.00030233,0.000146451
26755,0,1.44E-06
26757,0,0.000107456
26758,0,0.000129627
26760,0,3.34E-06
26763,0,0.000126744
26764,0,3.09E-05
26766,0,1.20E-06
26768,0,1.60E-06
26769,0,0.000107363
26770,0.000221242,1.96E-06
26771,0,1.03E-06
26772,0,9.70E-06
26773,9.25E-05,4.13E-07
26774,0,1.71E-05
26775,0,0.000130706
26776,0,0.000111498
26777,0,1.88E-05
26778,0,1.50E-06
26779,0,1.64E-05
26783,0,0.000153059
26784,0,9.91E-06
26785,0,0.000169808
26786,0.000330875,0.000131293
26787,0,7.70E-07
26788,0,1.65E-05
26797,0,2.42E-07
26798,0,9.24E-06
26799,0,9.91E-06
26800,0,0.000107363
26801,0,4.13E-06
26802,0,1.88E-05
